id_student,code_module,code_presentation,pass,avg_assignment_score,course_progress,course_views,resource_clicks
608851,BBB,2014J,1,58.2,83.33333333333334,129.57418882277713,74.7986928976806
609194,BBB,2014J,1,58.416666666666664,100.0,123.40640498331673,176.0070988060888
609203,BBB,2014J,0,64.2,83.33333333333334,127.68527505364652,70.46049565779984
609403,BBB,2014J,1,75.85714285714286,100.0,146.5684323124873,214.41356090790953
609927,BBB,2014J,1,55.2,83.33333333333334,110.94699517487538,78.05302085307369
610385,BBB,2014J,1,82.8,83.33333333333334,160.0641177597635,77.20038474925533
610405,BBB,2014J,1,86.0,100.0,162.99164837584533,217.11212229466062
610437,BBB,2014J,0,0.0,0.0,0.0,3.0774603277055625
610470,BBB,2014J,1,70.6,83.33333333333334,146.25715657813936,81.10085759522927
610494,BBB,2014J,0,1.0,16.666666666666664,8.766651769784215,21.327701537968853
610545,BBB,2014J,1,75.8,83.33333333333334,160.3759495422006,70.81038988275327
611241,BBB,2014J,1,73.84615384615384,100.0,153.4704814367003,193.47094781192502
611268,BBB,2014J,1,84.73333333333333,100.0,175.08616394223043,231.2980092891744
611275,BBB,2014J,0,27.5,33.33333333333333,41.21054636309045,30.44432100885311
611329,BBB,2014J,1,56.0,83.33333333333334,115.78044432454055,73.70736717842146
611821,BBB,2014J,1,48.2,83.33333333333334,92.24174884955693,69.55626904642025
612135,BBB,2014J,1,89.0,83.33333333333334,182.6062370979381,77.26306936299396
612230,BBB,2014J,1,83.2,83.33333333333334,185.44354102081763,82.36072936424921
612247,BBB,2014J,1,72.75,66.66666666666666,146.64908114045227,61.40245519766036
612337,BBB,2014J,0,1.0,16.666666666666664,3.133044258269159,16.550759967588213
612473,BBB,2014J,0,100.0,16.666666666666664,185.3356154736562,9.894475396813299
612566,BBB,2014J,1,87.2,83.33333333333334,156.22163643512292,75.06780041403918
612750,BBB,2014J,1,67.2,83.33333333333334,143.98570848652648,78.83961867884553
613102,BBB,2014J,1,86.4,83.33333333333334,175.73146823112714,78.73900987158393
613135,BBB,2014J,0,34.8,83.33333333333334,61.85433269777765,70.88561288327598
613380,BBB,2014J,0,0.0,0.0,0.0,0.0
613909,BBB,2014J,1,78.0,83.33333333333334,155.56088728916993,78.07448502757272
614159,BBB,2014J,1,45.4,83.33333333333334,85.38956661675508,76.8854171730462
614405,BBB,2014J,0,0.0,0.0,0.0,0.0
615016,BBB,2014J,0,0.0,0.0,6.942369931329968,0.0
615165,BBB,2014J,0,76.0,33.33333333333333,171.98492588668262,17.359580457193317
615263,BBB,2014J,0,78.0,33.33333333333333,160.6407352540533,29.964250623231123
616660,BBB,2014J,1,64.2,83.33333333333334,135.57139516319606,80.12613921562738
617297,BBB,2014J,1,80.66666666666667,100.0,159.40743907149215,137.50593205104983
617521,BBB,2014J,1,80.0,83.33333333333334,139.82783426107244,73.45886043048277
617525,BBB,2014J,1,81.4,83.33333333333334,167.71001744676676,70.5274654180372
617530,BBB,2014J,1,68.6,83.33333333333334,126.73671310478967,79.53349454859516
617671,BBB,2014J,0,0.0,0.0,10.955318001033607,2.192942406372199
617804,BBB,2014J,0,0.0,0.0,0.0,11.902925478197856
617811,BBB,2014J,0,100.0,16.666666666666664,196.30864954936962,14.258174109623855
618197,BBB,2014J,1,59.75,100.0,108.64729455335839,127.62237101533071
618589,BBB,2014J,0,34.2,83.33333333333334,70.38684587294433,73.26336514714855
618734,BBB,2014J,0,77.5,66.66666666666666,174.06223902873654,66.99398118455142
618858,BBB,2014J,0,0.0,0.0,1.554897424393967,0.0
618960,BBB,2014J,0,79.0,33.33333333333333,157.92250606390306,19.784105422841222
618983,BBB,2014J,0,87.0,50.0,183.04370884735283,49.74263846457916
618994,BBB,2014J,1,65.6,83.33333333333334,120.68511259941607,81.65874533677004
619052,BBB,2014J,0,1.0,16.666666666666664,0.0,18.086823520748563
619935,BBB,2014J,1,67.0,83.33333333333334,138.22059624159562,74.36499849136713
620000,BBB,2014J,1,83.4,83.33333333333334,175.5775175917302,70.05145659931372
620115,BBB,2014J,0,80.0,16.666666666666664,163.11490337121316,15.565950583230503
620135,BBB,2014J,0,0.0,0.0,7.794004964130787,0.0
620550,BBB,2014J,0,0.0,0.0,0.0,0.0
620655,BBB,2014J,0,1.0,16.666666666666664,5.173512509467607,10.298263406558023
620698,BBB,2014J,1,62.0,83.33333333333334,127.71604329810884,65.64613842280185
621487,BBB,2014J,1,73.2,83.33333333333334,142.93440209344584,72.89135568569219
621826,BBB,2014J,1,62.6,83.33333333333334,127.31699393621665,73.64264944206153
621856,BBB,2014J,0,0.0,0.0,14.905669323058506,0.0
621899,BBB,2014J,0,0.0,0.0,0.0,0.0
621935,BBB,2014J,0,0.0,0.0,0.0,2.1227000394870195
622007,BBB,2014J,0,80.2,83.33333333333334,151.66438130879723,74.05614442041886
622117,BBB,2014J,0,60.75,66.66666666666666,135.48075344249392,58.92983714919505
622313,BBB,2014J,1,52.8,83.33333333333334,118.24534269352904,71.0539231886918
622573,BBB,2014J,1,66.2,83.33333333333334,122.37348525925509,65.81130397883635
622722,BBB,2014J,0,0.0,0.0,0.0,0.0
623042,BBB,2014J,0,58.2,83.33333333333334,120.28542702744481,80.10655649962374
623097,BBB,2014J,1,76.8,83.33333333333334,147.9914909668403,74.41114076354881
623319,BBB,2014J,0,0.0,0.0,2.9291521860627183,0.0
623376,BBB,2014J,1,76.0,83.33333333333334,151.79055605831306,69.99167289413188
623441,BBB,2014J,1,66.4,83.33333333333334,119.59457886678234,68.54104126941618
623519,BBB,2014J,1,77.6,83.33333333333334,158.75231754476033,79.61851854284815
623648,BBB,2014J,1,49.6,83.33333333333334,92.35979015016011,69.59920497780908
623689,BBB,2014J,1,87.8,83.33333333333334,191.19738172586582,84.34814159320561
624342,BBB,2014J,1,81.8,83.33333333333334,153.95172992493974,74.81856137546424
624709,BBB,2014J,0,0.0,0.0,0.0,0.0
624795,BBB,2014J,0,66.875,100.0,124.32014728351973,124.8058515588343
625666,BBB,2014J,1,54.2,83.33333333333334,98.2885037729398,73.51402558347054
625709,BBB,2014J,0,86.5,33.33333333333333,186.26121708074805,32.423166094764255
625826,BBB,2014J,1,86.0,83.33333333333334,167.82281131686014,76.07740971873268
626012,BBB,2014J,1,49.0,83.33333333333334,109.98450921423617,74.98836366498045
626075,BBB,2014J,1,58.0,83.33333333333334,107.10154953846838,78.19669919543111
626139,BBB,2014J,1,76.6,83.33333333333334,160.47232393495156,69.82168266681174
626159,BBB,2014J,1,80.21428571428571,100.0,169.85474646023465,218.6544924311589
626195,BBB,2014J,1,87.2,83.33333333333334,176.63942226632275,85.0659173702024
626210,BBB,2014J,0,89.33333333333333,50.0,161.84094106035224,40.22010713878439
626597,BBB,2014J,0,0.0,0.0,0.0,0.0
626646,BBB,2014J,1,76.8,83.33333333333334,160.21351041645565,73.65073729163198
626660,BBB,2014J,0,0.0,0.0,0.0,2.936906435556039
626740,BBB,2014J,1,67.0,83.33333333333334,133.41314745018443,70.37978981137674
626835,BBB,2014J,0,0.0,0.0,0.0,0.0
627119,BBB,2014J,0,1.0,16.666666666666664,0.0,11.845358015763843
627269,BBB,2014J,1,72.6,83.33333333333334,133.2861906182918,81.32711698590604
627563,BBB,2014J,1,69.6,83.33333333333334,137.16946529905883,73.43825256481539
627660,BBB,2014J,0,47.8,83.33333333333334,109.03570868588956,71.17741706224574
627968,BBB,2014J,0,35.25,66.66666666666666,58.967462432769665,61.897412516326675
628388,BBB,2014J,1,84.2,83.33333333333334,162.65964782065117,74.45041029646252
628435,BBB,2014J,0,0.0,0.0,6.591378589446968,10.871968274814666
628656,BBB,2014J,1,44.2,83.33333333333334,92.95620681452523,75.53314260021313
628679,BBB,2014J,1,60.8,83.33333333333334,121.32242293037058,68.85586412394255
628819,BBB,2014J,0,0.0,0.0,0.0,0.0
628991,BBB,2014J,1,83.6,83.33333333333334,176.44674388657486,71.1288977441716
629053,BBB,2014J,1,61.4,83.33333333333334,119.40819510434032,77.20903081995544
629127,BBB,2014J,1,86.2,83.33333333333334,152.1200899205728,83.73716809799653
629245,BBB,2014J,1,47.2,83.33333333333334,71.6765268568669,68.81145630224836
629553,BBB,2014J,1,80.6,83.33333333333334,148.59226052780036,76.90127484365145
630274,BBB,2014J,0,0.0,0.0,9.91125647371081,7.27279240787344
630286,BBB,2014J,0,100.0,16.666666666666664,201.07761078934456,9.915725735787278
630343,BBB,2014J,0,73.5,33.33333333333333,160.32202051273975,25.0190618729933
630404,BBB,2014J,1,61.2,83.33333333333334,128.20545366183703,73.91027781261506
630465,BBB,2014J,0,0.0,0.0,4.0916063130617815,7.605809633328416
630597,BBB,2014J,1,69.2,83.33333333333334,148.02478459423892,58.33188871902385
630697,BBB,2014J,1,82.0,83.33333333333334,171.45851955209207,85.36721217540264
630716,BBB,2014J,0,57.0,83.33333333333334,118.12664721874386,65.28802774180346
630773,BBB,2014J,0,75.0,16.666666666666664,130.46643976789463,18.741172313981178
630834,BBB,2014J,1,84.71428571428571,100.0,158.0849583607623,209.83350465622362
631230,BBB,2014J,1,49.8,83.33333333333334,106.85683770199282,72.51826633282899
631248,BBB,2014J,1,66.8,83.33333333333334,130.76563474075715,77.66842616939127
631266,BBB,2014J,0,1.0,16.666666666666664,13.543024062482745,12.719665635660242
631416,BBB,2014J,1,55.0,83.33333333333334,122.09715511255057,79.18339689411094
631561,BBB,2014J,0,56.833333333333336,100.0,117.91677214677112,87.15846688473684
631640,BBB,2014J,1,68.8,83.33333333333334,128.00794708156624,77.70575935733565
631775,BBB,2014J,0,33.666666666666664,50.0,60.328715473896956,44.62299194969416
631954,BBB,2014J,1,66.5,66.66666666666666,129.46167030066053,56.05768556145982
632144,BBB,2014J,0,0.0,0.0,0.0,0.0
632255,BBB,2014J,0,45.0,66.66666666666666,80.84433772408448,63.00882221927184
632281,BBB,2014J,1,74.0,83.33333333333334,145.920155464889,73.29259823191295
632431,BBB,2014J,0,0.0,0.0,0.0,0.0
632473,BBB,2014J,0,100.0,16.666666666666664,195.3197034121919,25.214352631063452
632605,BBB,2014J,0,1.0,16.666666666666664,35.47752131885051,11.53767372924914
632632,BBB,2014J,1,37.4,83.33333333333334,55.64208092350256,71.84540577041096
632722,BBB,2014J,0,35.0,33.33333333333333,60.29558671464602,35.090732488971454
632955,BBB,2014J,1,55.2,83.33333333333334,126.08026588646491,72.99347011698578
633016,BBB,2014J,0,0.0,0.0,7.734995463444933,0.0
633206,BBB,2014J,0,0.0,0.0,5.839061501341172,0.0
633902,BBB,2014J,1,82.6,83.33333333333334,170.7768161643192,77.89553428078297
633949,BBB,2014J,1,84.2,83.33333333333334,156.60911634154516,77.77495507732554
634247,BBB,2014J,0,77.5,66.66666666666666,137.12656814578963,57.69612250622853
634636,BBB,2014J,1,68.3529411764706,100.0,129.99386503872316,254.59143998987753
634772,BBB,2014J,1,55.2,83.33333333333334,95.42068530060537,82.31727878983764
635251,BBB,2014J,0,0.0,0.0,20.446854147352433,0.0
635328,BBB,2014J,0,48.2,83.33333333333334,91.22125398609644,80.13909708655744
635425,BBB,2014J,0,0.0,0.0,6.933001742104872,3.2424678559165794
635452,BBB,2014J,1,69.0,83.33333333333334,134.33358516347957,66.39802358986356
635561,BBB,2014J,0,66.0,50.0,111.80770650350985,47.76592001438276
635716,BBB,2014J,0,0.0,0.0,0.0,0.8956938549083466
635777,BBB,2014J,1,56.2,83.33333333333334,112.86818217024756,75.1086484137007
635890,BBB,2014J,0,62.6,83.33333333333334,116.0344568220554,74.93947931706083
635921,BBB,2014J,1,73.6,83.33333333333334,114.26453406466067,79.58009577832468
635924,BBB,2014J,1,52.4,83.33333333333334,111.89002438737944,77.8629026025102
636064,BBB,2014J,0,0.0,0.0,0.9680212400414222,0.0
636302,BBB,2014J,1,79.8,83.33333333333334,174.56758218262604,77.25666608956723
636525,BBB,2014J,1,78.4,83.33333333333334,146.88584703990816,75.63275259754516
636660,BBB,2014J,0,0.0,0.0,0.0,6.704686355927088
636807,BBB,2014J,0,0.0,0.0,0.0,3.0792563941154776
636953,BBB,2014J,0,1.0,16.666666666666664,0.0,12.47488917829128
637003,BBB,2014J,1,75.6,83.33333333333334,147.46628534860304,76.70488697241413
637063,BBB,2014J,1,64.0,83.33333333333334,141.19163671794195,73.98849412344816
637238,BBB,2014J,1,46.0,83.33333333333334,111.49204174284979,70.81611682992919
637279,BBB,2014J,1,64.6,83.33333333333334,124.2952531021386,71.62810830696121
637295,BBB,2014J,0,0.0,0.0,6.4317980411055355,0.0
637348,BBB,2014J,0,54.0,66.66666666666666,95.01568183960109,63.40418458873287
637370,BBB,2014J,1,72.0,83.33333333333334,136.0659007966544,71.20763536070864
637382,BBB,2014J,1,86.0,83.33333333333334,178.0904546478222,72.88441076882246
637388,BBB,2014J,0,60.2,83.33333333333334,143.41492726251522,69.82977041653905
637414,BBB,2014J,1,82.0,83.33333333333334,161.10210634178642,68.69877207863293
637586,BBB,2014J,1,75.0,83.33333333333334,164.36542421228353,72.61757830997836
637715,BBB,2014J,1,41.2,83.33333333333334,80.91729975264833,63.46457693285813
637810,BBB,2014J,1,47.6,83.33333333333334,95.48749504389211,80.6380421182003
637815,BBB,2014J,1,80.4,83.33333333333334,160.43408051174112,71.6103639011596
637820,BBB,2014J,0,37.5,66.66666666666666,75.63022168214287,63.20688153343769
637867,BBB,2014J,0,0.0,0.0,4.057697295671383,9.765230170344209
637903,BBB,2014J,1,81.4,83.33333333333334,154.4283859303622,79.40175572508004
638036,BBB,2014J,0,34.5,33.33333333333333,65.34030752860679,28.316741612473837
638417,BBB,2014J,0,0.0,0.0,0.0,0.0
638516,BBB,2014J,1,68.4,83.33333333333334,131.90687287863366,82.37775761755037
638544,BBB,2014J,0,79.33333333333333,50.0,156.21298335985676,54.02713747309186
638554,BBB,2014J,0,100.0,16.666666666666664,206.73253208668285,22.722762893524234
638575,BBB,2014J,0,0.0,0.0,0.0,0.0
638756,BBB,2014J,1,70.8,83.33333333333334,130.42855673884335,78.7475267554094
638818,BBB,2014J,0,0.0,0.0,6.533543953855942,7.059137952607214
638997,BBB,2014J,1,60.4,83.33333333333334,101.05027797381445,76.6081678192265
639659,BBB,2014J,0,0.0,0.0,19.728166603984025,0.1574921245389631
639663,BBB,2014J,1,68.0,83.33333333333334,139.56994832890223,78.3527867821662
639724,BBB,2014J,1,92.0,83.33333333333334,182.43156117239812,76.82911901144436
640225,BBB,2014J,1,73.8,83.33333333333334,152.1511049384473,74.1558466440118
640265,BBB,2014J,0,27.5,33.33333333333333,69.05996252702768,32.20225991033863
640289,BBB,2014J,0,23.666666666666668,50.0,39.38480664067828,34.23306352969538
640291,BBB,2014J,0,25.5,33.33333333333333,65.23232862986823,35.19357281523578
640330,BBB,2014J,0,0.0,0.0,4.037760037456803,0.0
640425,BBB,2014J,1,77.8,83.33333333333334,164.76560965723792,77.8396048360337
640455,BBB,2014J,0,64.8,83.33333333333334,118.35819006928665,69.43140976588931
640501,BBB,2014J,0,0.0,0.0,0.7910819010182769,0.0
640701,BBB,2014J,1,75.4,83.33333333333334,153.20087604422443,67.11491294328107
640706,BBB,2014J,0,82.66666666666667,50.0,184.97904868604365,49.977687072052156
640712,BBB,2014J,0,0.0,0.0,0.0,0.0
640753,BBB,2014J,0,40.666666666666664,50.0,81.48329751584365,45.88940850890591
641045,BBB,2014J,0,0.0,0.0,0.0,0.0
641262,BBB,2014J,0,0.0,0.0,13.97933861760591,7.994803049825262
641329,BBB,2014J,0,52.75,66.66666666666666,106.52795397931267,60.81020939073536
641540,BBB,2014J,0,0.0,0.0,0.0,0.0
641616,BBB,2014J,1,73.0,83.33333333333334,152.3015294116569,80.19903699214127
641795,BBB,2014J,0,0.0,0.0,0.0,0.0
641840,BBB,2014J,1,69.0,83.33333333333334,135.8833651106595,75.82342418893379
641992,BBB,2014J,0,38.5,33.33333333333333,101.21736235781385,33.131933090428994
642067,BBB,2014J,1,57.2,83.33333333333334,105.73840094017324,84.07554613498282
642075,BBB,2014J,0,100.0,16.666666666666664,198.41863728371166,7.373110499876744
642083,BBB,2014J,1,67.6,83.33333333333334,157.41857101603478,68.895058677995
642122,BBB,2014J,1,65.0,83.33333333333334,130.41109666466065,80.28351894973291
642201,BBB,2014J,1,63.4,83.33333333333334,106.64337476199591,71.53204405951847
642250,BBB,2014J,0,82.0,50.0,159.356919129503,42.83053373198808
642292,BBB,2014J,0,0.0,0.0,0.0,0.0
642405,BBB,2014J,1,72.8,83.33333333333334,140.30615447905723,80.1326902171057
642413,BBB,2014J,1,50.6,83.33333333333334,115.23659581753681,76.61524548658493
642439,BBB,2014J,0,55.6,83.33333333333334,108.536677965484,83.93083902659774
642550,BBB,2014J,1,67.6,83.33333333333334,146.3369757735251,73.08019598699097
642595,BBB,2014J,1,84.2,83.33333333333334,153.04684019470542,75.5567497031138
642600,BBB,2014J,1,44.6,83.33333333333334,82.62982290668177,75.67488017094126
642633,BBB,2014J,0,0.0,0.0,8.870369737739512,0.4532462858332556
642698,BBB,2014J,1,69.8,83.33333333333334,128.1260231270645,79.12212860143443
642731,BBB,2014J,0,0.0,0.0,0.0,0.0
642802,BBB,2014J,0,0.0,0.0,14.577449150313592,0.0
642834,BBB,2014J,1,50.4,83.33333333333334,94.63681232676582,75.19247686301283
642836,BBB,2014J,0,0.0,0.0,0.43895973699756774,1.4227423622526747
642988,BBB,2014J,0,0.0,0.0,0.0,0.0
643172,BBB,2014J,1,50.2,83.33333333333334,98.93344409595208,82.87829783307086
643208,BBB,2014J,1,77.6,83.33333333333334,154.412359582683,76.58395783674479
643321,BBB,2014J,1,84.4,83.33333333333334,159.96742132461435,78.06060544064817
643354,BBB,2014J,1,77.6,83.33333333333334,154.37041061006656,78.43881873155527
643587,BBB,2014J,1,61.6,83.33333333333334,124.30863013453076,76.08365937571729
643608,BBB,2014J,0,77.0,33.33333333333333,156.55304255091804,20.496173384759885
643953,BBB,2014J,0,65.33333333333333,50.0,110.38220172101995,40.77692716584999
643986,BBB,2014J,1,75.8,83.33333333333334,155.92913117204867,72.43262429530871
644069,BBB,2014J,1,48.0,83.33333333333334,96.94675355236976,74.0737748292084
644101,BBB,2014J,0,41.0,50.0,74.7687292259078,47.02777049549928
644164,BBB,2014J,1,71.0,83.33333333333334,131.89949635026593,75.19541818409844
644172,BBB,2014J,1,58.8,83.33333333333334,126.00128267944494,82.95932007278644
644362,BBB,2014J,1,61.6,83.33333333333334,122.43114207501235,72.52899873514204
644482,BBB,2014J,0,100.0,16.666666666666664,189.00983544237297,14.469834259895107
644484,BBB,2014J,1,67.0,83.33333333333334,128.55918861392578,78.64109146177906
644599,BBB,2014J,1,52.0,83.33333333333334,109.42859989950617,79.96440650761957
644793,BBB,2014J,1,60.6,83.33333333333334,110.79400978508806,74.90036850400838
644822,BBB,2014J,1,58.6,83.33333333333334,119.47437142636934,80.0586765475023
644863,BBB,2014J,0,79.6,83.33333333333334,171.46253191507623,74.59350099064531
644883,BBB,2014J,0,1.0,16.666666666666664,6.745072822436476,23.116131943304033
644975,BBB,2014J,0,0.0,0.0,8.461963775747227,2.0589873279291377
644993,BBB,2014J,1,62.8,83.33333333333334,139.19108590487193,71.47227819214902
645042,BBB,2014J,0,44.75,66.66666666666666,90.87736619660299,59.02546979530102
645047,BBB,2014J,1,75.2,83.33333333333334,161.4152244192575,72.78684543214592
645052,BBB,2014J,0,0.0,0.0,6.366229894260861,0.0
645098,BBB,2014J,1,86.6,83.33333333333334,167.45326308529187,71.6093880714532
645183,BBB,2014J,0,67.0,50.0,122.16660601266435,49.49723802195287
645248,BBB,2014J,0,21.5,33.33333333333333,42.31313964860969,30.417189788417797
645256,BBB,2014J,1,65.4,83.33333333333334,125.49872322210796,72.3410306388285
645359,BBB,2014J,1,72.0,83.33333333333334,135.67018628134198,79.65435304692335
645370,BBB,2014J,1,59.0,83.33333333333334,134.9262357338166,70.5398770886948
645371,BBB,2014J,0,100.0,16.666666666666664,204.88943127673684,14.743382647334276
645420,BBB,2014J,0,50.75,66.66666666666666,99.80846949068139,61.90312650683543
645510,BBB,2014J,0,0.0,0.0,0.0,1.9378471595399502
645639,BBB,2014J,0,73.2,83.33333333333334,143.69497116075334,79.30256531538724
645678,BBB,2014J,1,66.8,83.33333333333334,127.70641184179718,74.72547012239093
645753,BBB,2014J,0,0.0,0.0,2.3275968116034327,0.20335833472566983
645793,BBB,2014J,0,0.0,0.0,27.75606840275308,0.0
645950,BBB,2014J,1,73.0,83.33333333333334,156.85542420338007,76.3257755525314
645996,BBB,2014J,0,0.0,0.0,0.0,0.16284531289758067
